,user_id,post_text,post_time,likes,comments,comment_id,commenter_id,comment_text,comment_time,length_post,length_comment
1143,1191215739,"Hello. I just joined. I usually remember my dreams, and been able to interpret most of them. This one ive never experienced before. Hopefully you can understand. Has anyone here ever, dreamt being somewhere you never been or seen before, but, in the dream, you have been there before?

I dreamt I was going somewhere with a group of people. It was up a steep road. On the outside, it looked old. All was stone. It celt European, I knew in the dream I was in Italy. We went inside, it was a massive cathedral. Never seen a place like this. But, as I kept walking and looking around, it was all looking familiar. We then went towards a secret back area. Apparently I knew my way around. I found a door and said this is the room. Someone said we need a key. I said the key is hidden at the entrance underground. Luckily, the door was unlocked and we all managed to go in. I kept asking myself why were we here again? I then remembered the room was sound proof. Woke up after that.

Ive been searching through Google if there was such a place. Apparently, there is. This is Civita di Bagnoregio, Italy. Never knew of this place, never been to Italy. So, how I was to remember of such place I never seen before?",2022-04-24 18:59:07,,2,1406025523252435,726774658,"Well, premonition can in a way be seen as something you have already experienced, so if you flip the perspective, is kind of same.
You can also look at the dream purely symbolically as there are some very powerful symbols included such as massive cathedral - representing sacred feminine. Also:Stone, door, having the knowledge about the keys location, door open.

Concentrate on the last two sentences:.. I kept asking.... proof""",2022-04-24 15:01:39,272,85
1177,100000177439551,"Can you help with these dreams?

I have had multiple dreams of my late husband. They are not feel good dreams and I remember pieces of them.

In one, he is just screaming bad names at me and is very upset. There is not any violence just a screaming match and I just stand there and take it.

In another one, we were out at a park and he was there with someone else and I told him he needed to choose and he chose the other person. Which then led to me screaming at him. One of the things I said was she is only 24! How could you? Then I told him I was going to take everything and I meant everything and then he was like just leave me now.

I have had multiple dreams of him having other partners but none ended with him telling me to go.

What could these mean?

We had (I think) a stable relationship and we were together for a total of 28 years before he passed away. For the last year of his life I did anything and everything for him, as he was very sick with cancer. These also put me in a funk for a few days after too and makes me grieve for him harder. I just want to understand what is happening.",2022-04-25 02:15:56,1,3,1405642679957386,726528545,Do you feel like you might have feelings of anger/ abandonment towards your late husband? Yelling and infidelity are sometimes signs of those two emotions,2022-04-24 15:02:07,247,26
1178,100000177439551,"Can you help with these dreams?

I have had multiple dreams of my late husband. They are not feel good dreams and I remember pieces of them.

In one, he is just screaming bad names at me and is very upset. There is not any violence just a screaming match and I just stand there and take it.

In another one, we were out at a park and he was there with someone else and I told him he needed to choose and he chose the other person. Which then led to me screaming at him. One of the things I said was she is only 24! How could you? Then I told him I was going to take everything and I meant everything and then he was like just leave me now.

I have had multiple dreams of him having other partners but none ended with him telling me to go.

What could these mean?

We had (I think) a stable relationship and we were together for a total of 28 years before he passed away. For the last year of his life I did anything and everything for him, as he was very sick with cancer. These also put me in a funk for a few days after too and makes me grieve for him harder. I just want to understand what is happening.",2022-04-25 02:15:56,1,3,1405722086616112,1487544246,"Maybe it is symbolic. In your dream he is moving on and telling you to let him go. Maybe it is your subconscious ""screaming"" at you to let him go and move on with your life. I know when a loved one passes it sometimes feels like you're not supposed to feel happy anymore because they are gone and moving on with your life would feel like a disrespect to their memory. I felt like that when my dad passed so I can imagine that feeling would be even stronger with a spouse. Maybe your dreams are about your inner conflict where you are torn between grieving him and wanting to stop grieving but feeling like you are supposed to grieve forever. Also, if you believe that loved ones can visit you in your dreams from the other side, it could be taken as a message from him that he wants you to move on and be happy without him. If you had passed instead of him, would you want him to be miserable and miss you for the rest of his life or would you be screaming at him from the other side to find happiness and live for the both of you? Just a thought. The other woman he left you for in your dream could just symbolize him leaving you in this world to be in the next. Even though it wasn't his choice to leave you in reality, that doesn't mean you don't hold anger inside at losing him, whether that anger is at him, or God, or the universe, pain often presents itself in the form of anger. It isn't fair that you lost him, and you feel wronged. Anger is a stage of grief. If you haven't processed your grief fully in your waking life, it will come out in weird ways in your subconscious. I have bizarre dreams of my dad all the time too.",2022-04-24 15:02:08,247,355
1179,100000177439551,"Can you help with these dreams?

I have had multiple dreams of my late husband. They are not feel good dreams and I remember pieces of them.

In one, he is just screaming bad names at me and is very upset. There is not any violence just a screaming match and I just stand there and take it.

In another one, we were out at a park and he was there with someone else and I told him he needed to choose and he chose the other person. Which then led to me screaming at him. One of the things I said was she is only 24! How could you? Then I told him I was going to take everything and I meant everything and then he was like just leave me now.

I have had multiple dreams of him having other partners but none ended with him telling me to go.

What could these mean?

We had (I think) a stable relationship and we were together for a total of 28 years before he passed away. For the last year of his life I did anything and everything for him, as he was very sick with cancer. These also put me in a funk for a few days after too and makes me grieve for him harder. I just want to understand what is happening.",2022-04-25 02:15:56,1,3,1405866059935048,698883807,"The traumas that have pierced us deeply, show up in our dreams as ""disturbances"".
You say you had a stable relationship and that he was sick during the last year when you gave all of yourself to him. This experience may hold some shadows of self blame, a feeling of not having done enough as is common for many people who take care of their spouses or other relations through a terminal illness. The caretakers question themselves and engage in self-criticism and self judgment..

The age 24 may be implying a few things. It could be that his health started declining 4 years before he passed, it could be implying a significant experience you had at the age of 24.

You have a sense of losing precious time together, there may be a fear of loneliness. Him leaving you behind is being perceived by some part of your Heart as his betrayal, but you're assuming you share the ""blame"" even as a victim of his betrayal, even in spite of all you did to help.

I see these as the dreams of a Heart on the mend. Life, Death, we don't perceive much beyond the limits of our 5 senses, it doesn't mean nothing exists beyond Life and Death.

He will reach through with increasing clarity as you continue moving upwards, on this spiral of individual growth across time we Humans have the privilege of experiencing as Life on Earth.

You sound like an extremely devoted, loyal, committed, and sincere partner, someone who stands with her companion and doesn't let go when they're drowning.

Some part of our Heart hopes and prays that our input would yield results that would at least partly be based on our deepest desires (you'd have wanted the both of you to stay together forever).

You did everything you could, perhaps some part of you wonders if he did all he could.

Allow yourself to heal. Try to recall your best and healthiest times together.

Write letters to him..

Sending you Love.",2022-04-24 15:02:08,247,382
1180,100066906024250,"Another ongoing theme I’ve been noticing lately in my nightmares: vertigo. As in, if I’m standing in a tall building, the building starts swaying back and forth and feels like it’s gonna collapse. And I become really dizzy/disoriented/afraid. Or, like in lastnight’s dream, I was in a school bus and the bus kept wanting to tip over, and once it did the windows smashed and I got glass shards all stuck in my face. Another one was of a ship sinking that I was on, but it usually capsizes or starts tipping over first. The stage where said vehicle/area/building begins tipping and swaying usually lasts a long time before it finally collapses. I’m not sure what this means. Just seems like a recurring theme.",2022-04-24 13:38:32,0,3,1405200656668255,100009042510759,Being on a tall building and getting dizzy is maybe trying to do too much. Getting too far off the ground. You may need to not try to overdo things. The bus tipping over is some kind of lessons not turning out. The same thing with the ship sinking. Symbolizes your lessons or your goals not working out. With the skyscraper in the beginning is you are trying to accomplish too much. Too high with the dizziness. I feel this dream is saying to take smaller steps in accomplishing your goals with the nightmares. I feel there are steps to your healing this.,2022-04-24 15:02:11,150,113
1181,100066906024250,"Another ongoing theme I’ve been noticing lately in my nightmares: vertigo. As in, if I’m standing in a tall building, the building starts swaying back and forth and feels like it’s gonna collapse. And I become really dizzy/disoriented/afraid. Or, like in lastnight’s dream, I was in a school bus and the bus kept wanting to tip over, and once it did the windows smashed and I got glass shards all stuck in my face. Another one was of a ship sinking that I was on, but it usually capsizes or starts tipping over first. The stage where said vehicle/area/building begins tipping and swaying usually lasts a long time before it finally collapses. I’m not sure what this means. Just seems like a recurring theme.",2022-04-24 13:38:32,0,3,1405378043317183,1317912160,I wonder also if it has to do with finding balance in your life. You feel off balance if you are tipping over. Spinning can be more about doing too much/going too fast and/or not making progress (spinning wheels).,2022-04-24 15:02:12,150,44
1183,100013956078815,"Last night I dreamed about a tornado. A massive grey tornado heading straight for my town. I was scared but also excited because I’d never seen one in real life. I was watching from a window in a tall building, as I tried to look closer I realized I had walked onto a ledge outside the glass. I quickly returned inside.
The scene switched to a different room. I found two snakes on the floor. One was a boa, the other a python. Both looked in very poor health, one badly burned and the other with skin peeling off. I felt badly for them and wasn’t sure what to do.

Any ideas on what these mean ?",2022-04-24 20:52:08,0,1,1405535403301447,100001037053553,"My guess is the dream relates to some unmanageability
or anxiety you are experiencing in your life. Perhaps related to an ""aspiration"" of yours. Whether that be relationship or job related or something else...its something you are striving for that has potential to fail. But you are clearly in control of it either way. Both of those snakes are constrictors. So one possibility is they represent same issue or peripheral ones that made you feel the ""squeeze"" in life but turned out to be harmless. Jaime Trujillo",2022-04-24 15:02:14,134,99
1184,1571144892,"I had the weirdest dream, and I remember it vividly. I hope someone can help me to interpret it. I dreamt that a couple committed suicide. They both jumped from a building. But the building was odd. It was a building that was under construction and the whole face of the building was missing. Just imagine looking at a doll house where you could see every floor and every room. That’s the way the building looked. But there was a long black screen draping the front of the building. The police were there, trying to talk the couple out of jumping. They were unsuccessful. The woman pushed the screen and jumped, and the man jumped right after her.
I can’t figure this one out.",2022-04-24 01:34:32,,1,1405461336642187,100012580902500,"Death often symbolizes a change or transformation.
So these people could symbolize aspects of yourself that are changing. There might be a part of yourself that your changing or putting an end to. The police could symbolize the part of you that is trying to stop it from happening and keep those aspects alive. The dream is showing that this part of you was unsuccessful. It's possible that the two people are symbolic of someone else you know who is changing out putting and end to an old aspect of themselves. And the police - the side of yourself that's trying to stop it. A house often represents the self. Your self is under construction - being worked on. And you can see into every part of the self because it's missing a wall. So you're perhaps being transparent? But yet there is this black screen covering the face of the building. So maybe you are trying to conceal the fact that you are under construction or working on yourself. So maybe the transparent thing is wrong.",2022-04-24 15:02:17,144,195
1185,100003322279733,"Had this dream where I was at the car wash. So I could get my car washed. There was a car in front of mine. The whole thing exploded before my eyes. I pulled up and the attendent said he did not belong. He had me pop my hood, hosed the engine then had me go through. He said I'm fine and I went through. When I came out I was on a bicycle and a Ghostbuster. My first job was recruit people and bust a cave witch, her husband who is a Djinn and their children.",2022-04-24 14:55:32,0,1,1405471399974514,560345596,"Hi, I have a few suggestions. My thoughts are thaf the dream is about the way you are progressing with your life. You know you need to clean things up.

Perhaps you have some conserns that you are headed towards a risky or volatile future in some way. And this is a future to which you know you dont belong.

The engine I feel is about your inner self and your own personal source of power. What is if that makes ""your motor run""? What is if that gets you going in life, that gives you drive and motivation? Have lost your motivation for life? Do you need a tune up, because your dream suggests you need to clean this up too! Water can of course represent emotions and healing. Washing is a symbol of cleasing. The attendant is a part of you, the part that needs to pay attention and ""attend"" to these inner parts so you move forward with power.

When you ""clean up"" this attendant part knows you will be fine.

The bike suggests that you need to become more indipendant and to focus on your own very personal journey in life. There maybe some ghosts from yoyr past that also need busting in order for you to do this.

I feel the job you must do is to get some help and support. Who can you recruit or employ, to help you bust these ghosts? Perhaps a therapist or councellor?

The cave is an ancient symbol for the inner dark caverns of our own self. The place where our shadow self hides. All the parts that we reject and repress, all the parts of our own selves that cause us trouble. Parts that have been hurt, insecurities, shame, anger etc. The witch and her husband suggest a sense of ""evil"" or badness you perhaps feel inhabits your own darkness. There is a clear family unit here too so there could be some links to you'd own family or upbringing.

In my opinion this is a powerful dream that calls you to do some personal work and healing. I wish you courage in your efforts.",2022-04-24 15:02:20,109,403
1186,100000825132228,"I had a dream once as a 5 year old child. Today, at 55 yrs of age, I still cannot shake it. **I am an extremely vivid dreamer ever since I can remember. This one however still has me scratching me head.

I was 5 years old and I was inside my older sister’s high school. I found myself at the bottom of this big staircase which reminded me of a pyramid. The stairs opened (lifted)up and there were bright red, orange, and yellow fire coming from the earth under the stairs. It was Hell and I knew it. It was so hot. I was in complete fear. It wanted me to walk into the flames but I was paralyzed by fear and then I woke up.

Never thought to ask but I’m grounding myself outside and something told me to share this here. Any thoughts? TIA 💜",2022-04-24 18:08:52,0,1,1405452286643092,560345596,To me it woukd suggest that you felt you must face some fears at the time.,2022-04-24 15:02:21,175,17
1187,690923262,At first me and my partner were making love for a very long time. I remember crossing many check boxes on a paper we had written. It was important and precise. A little later a bee came on my neck. It was unbearably ticklish and I had trouble keeping still and fell to the floor. I shouted please lift it off of me otherwise my reflexes will take over. I would rather it got moved peacefully so that it could survive and I wouldn't get a sting. It crawled up and down on my throat like it was it's favourite spot in the world.,2022-04-24 16:52:09,0,1,1405458379975816,560345596,"Hi, my thoughts are that the dream is about your relationship. Perhaps you have been together for a ling time? And there are many important aspects of your relationship that meet your requirements or checklist. The bee can be a symbol of hard work or working as a team. The drones serve their queen and they all work together for to provide for the community and their offspring.

The tickling I feel is the dreams way of saying there is an irritation here. Something is bothering you. This irritation you would like to be rid of but it has ""floored you"" somewhat.
I feel you are worried that you will get to point where you will do something impulsive. The be walking on your throat is a prompt for you to talk about whatever it is about your ""bee-ing"" that is bothering you.",2022-04-24 15:02:25,114,158
1188,1156765043,"Hi everyone I'm new to the group thanks for having me 😀 I dream so vividly every night and last night I was dreaming I was looking after a new born baby but I kept dropping it on the concrete the baby wasn't hurt I just kept picking it up an then dropping it again.
What could this mean ? Thankyou",2022-04-24 14:22:18,0,2,1405349406653380,100000181025435,"I have those kind of dreams too or I keep losing the baby or forgetting it. I think a baby symbolizes a dream or project, or some new potential coming up in your life. For me I think it usually means I keep putting too many other things ahead of myself so I don’t prioritize my own potentials.",2022-04-24 15:02:27,64,64
1189,1156765043,"Hi everyone I'm new to the group thanks for having me 😀 I dream so vividly every night and last night I was dreaming I was looking after a new born baby but I kept dropping it on the concrete the baby wasn't hurt I just kept picking it up an then dropping it again.
What could this mean ? Thankyou",2022-04-24 14:22:18,0,2,1405373946650926,100000703626008,You’re dreaming you keep dropping the ball (baby) so to you speak. You feel like you’re not achieving what you’re trying to accomplish.,2022-04-24 15:02:28,64,33
1192,1403261066,"I dreamt I was in a room that looked a lot like my old apartment except bigger. I dreamt I was trying to find someone and if I knocked on the walls and listen I would hear them I put my ear up to the wall and was knocking on the wall in several places. I could hear them slightly knocking back. This went on for a little bit and then I woke up. Strange, of course I usually have the strange dreams lol. Any thoughts? Please and thank you! If you have a moment.",2022-04-24 17:38:50,0,1,1405416576646663,100009042510759,This is apartment the newer version of yourself. That is why it's bigger. The knocking on the wall is about finding connections with new opportunities for growth and learning.,2022-04-24 15:02:35,104,33
1193,100001819933208,"I’ve has a lot of dreams lately about my family’s health. One dream was about my dad being sick, and last night i had a dream of my mother drowning in a bathtub, and that my grandma passed away of a collapsed lung. Any interpretations would be helpful, thank you",2022-04-24 15:51:32,0,2,1405377069983947,100000703626008,You are dreaming about losing things that are important to you. Something in your waking life is causing you anxiety. Could just be a change coming you are not ready for.,2022-04-24 15:02:38,59,34
1194,100001819933208,"I’ve has a lot of dreams lately about my family’s health. One dream was about my dad being sick, and last night i had a dream of my mother drowning in a bathtub, and that my grandma passed away of a collapsed lung. Any interpretations would be helpful, thank you",2022-04-24 15:51:32,0,2,1405397766648544,778871099,"I see this as:
Father = the head. Perhaps it is sick in thoughts or beliefs.
Mother = life force and instinct.
Bathtub = hygiene and relaxation. Perhaps, all that has been taken for granted and expected is being suffocated by new environmental elements that require specialized tools in which to survive.
Grandmother = matriarchy and practical wisdom. Without lungs there is no breath, there is no voice. The new is being stifled by the old.
Summary: Change what isn’t working by reprogramming the inner dialogue, adapt to the significant changes in life by learning new skills. Finally, the roots are good; so prune back all the unnecessary branches that are hiding the flowers of spring.",2022-04-24 15:02:38,59,135
1227,100025634782553,"Bizarre dream….I was standing in my pops house that no longer stands and I was in the lounge room and there were pigeons, heaps of them, sitting on top of some ledge near the ceiling. I was sort of walking around and I saw my mum and then one of my brothers. Next moment all the pigeons flew away but all I saw was this white poop everywhere, on the curtains and walls. My dad came into the scene and I said to him I will clean this up some how. In my head I was trying to work out the safest way to clean it up. I Thought if I take down the curtains first and wash them, as I thought of this and imagined it I saw the windows exposed which then made it easier to see the mess on the walls. As I was trying to work out how to clean that I was woken up by my son 😔 so I never got to see the end result.
I didn’t feel any negativity in the dream and bizarrely enough, my pop did have a pigeon house in his backyard so I do wonder what the correlation is.
Also, I always dream about this house, why is it so significant in my dream!",2022-04-23 01:19:08,0,2,1404600983394889,100009042510759,I am assuming your dad has passed. These pigeons in the dream are saying that your dad's influence is in your life. The poop is the things that your dad has taught you. What he left behind. Cleaning it up is you learning from him.,2022-04-24 15:03:04,234,51
1229,100025634782553,"Bizarre dream….I was standing in my pops house that no longer stands and I was in the lounge room and there were pigeons, heaps of them, sitting on top of some ledge near the ceiling. I was sort of walking around and I saw my mum and then one of my brothers. Next moment all the pigeons flew away but all I saw was this white poop everywhere, on the curtains and walls. My dad came into the scene and I said to him I will clean this up some how. In my head I was trying to work out the safest way to clean it up. I Thought if I take down the curtains first and wash them, as I thought of this and imagined it I saw the windows exposed which then made it easier to see the mess on the walls. As I was trying to work out how to clean that I was woken up by my son 😔 so I never got to see the end result.
I didn’t feel any negativity in the dream and bizarrely enough, my pop did have a pigeon house in his backyard so I do wonder what the correlation is.
Also, I always dream about this house, why is it so significant in my dream!",2022-04-23 01:19:08,0,2,1404920816696239,698883807,"The house symbolizes your mind, and the people in it are your inner energies (our energy is on a spectrum with two ends - Masculine and Feminine).

You say you spoke only to your father as he arrived at the scene when you saw the mess. You spoke about cleaning up the place. This to me indicates that you are using your power of discernment and action to engage in shadow-work. Shadow-work is about facing our shadows and cleaning up our psychological anchorages. It requires focus, courage, will power, determination, and discernment. These are all aspects of the Masculine side of the energy spectrum. The Father indicated that you'd be falling back on your learned Masculine ways to engage in this work. The Feminine side is about openness, acceptance, tolerance, patience etc. That remained in the background in your dream along with the young Masculine. You're engaging a specific section of your mind to do this inner work.

The pigeons may symbolize your natural self, the unconditioned self trying to shine through your conditioned self. Excrement of any form in dreams is usually symbolic of creativity so your dream would imply you have immense potential waiting to be unleashed, which without active channeling has led to a scattered mess within. Perhaps the element of shyness or conditioning of ""right and wrong"" is playing a part in you stifling some aspects of yourself.

You remove the ""curtains"" to clean them. That's symbolic of voluntarily uncovering the deeper wounds, the deeper self, and also symbolic of being open to Light (to enlightenment, to self-awareness)
by willingly uncovering the access to your own Self.

As there was more Light, you did see more of what you needed to ""clean"". This naturally happens when we go down this path of actively engaging in our spiritual ascension through shadow-work. More and more comes to light that needs to be transmuted.

In each moment in life, we deal with the issue at hand to the best of our knowledge, capacity, and intentions at that given point. This may lead to discovering things that would leave us feeling demotivated, but our Masculine energies of persistence and courage always come in handy.

The dream was interrupted, but I believe it has conveyed to you the message it carried. You're subconsciously growing into a new person because the global environment has been changing drastically, yet on some levels imperceptibly. The same dynamic is being reflected in all individuals based on our unique circumstances.

Depending on how your life may have been changing (I didn't see an indication of turbulence, just natural smooth ascension and growth), the dream indicates that you're actively finding ways to express your true self in spite of how things may appear initially.

I always suggest earthing and grounding, and I also suggest visualization meditation to feed especially the Heart Chakra with the intention that the Heart will strengthen the other six. I also recommend aiming for at least 3 litres of water a day. It really helps with the process somehow.",2022-04-24 15:03:04,234,575
1230,717321013050385,I had a dream that I bought a car from my sister but it wouldn’t crank for some reason as you had to put a band over the gas tank to crank it. I had to put $20 in the tank but the guy who pumped my gas went a little over. I had $50 in my bank account in the dream and the teller said it out loud. My sister belittled me calling me broke constantly. I had gotten a job at FedEx by catching a bus there. I worked at Fed Ex in the past. Thankfully I haven’t talked to my sister in many months because all she did was abuse me. Could this mean anything?,2022-04-24 11:49:20,,1,1405170393337948,780839497,"Hmm, I ses the car as a journey, might be about how you can't juat expect this journey to start; that it is going to take work, and tge work has to be done in the correct way beyond just pure brawn or will but intellect too, knowing how to get it started.

Also seems to be concern over putting yourself out there with humiliation in regards to how much value you have? It might be hinting towards motivation, that it shouldn't be or won't be financial based?",2022-04-24 15:03:08,132,100
1259,100021814640159,"I had a dream that hundreds of daddy long legs were crawling up my legs. I was on a swivel chair and kept spinning to try to get them off me.
I started walking and clumps of spiders were piled in balls floating in the air following me, trying to land on me. I was trying to get away from them.
Any ideas what that means?",2022-04-24 05:52:28,0,2,1405154000006254,726774658,"Hi Hope Angel, not sure but I m getting an image of pole dancing and all the daddy long legs representing the kind of lust energy tentacles cast at what they see as their object. Those bubbles of thought energies would be following the person as they walk about their daily life.
Dream is indicating the need to establish boundaries and cleanse your energy of what doesn't belong to you.",2022-04-24 15:03:36,72,75
1260,100021814640159,"I had a dream that hundreds of daddy long legs were crawling up my legs. I was on a swivel chair and kept spinning to try to get them off me.
I started walking and clumps of spiders were piled in balls floating in the air following me, trying to land on me. I was trying to get away from them.
Any ideas what that means?",2022-04-24 05:52:28,0,2,1405165046671816,780839497,"I was thinking that maybe the spiders are small things that irritate you, but you are just going in circles avoiding dealing with it so it remains as a persistent, maybe worsening problem?",2022-04-24 15:03:37,72,36
1261,100066906024250,"I had the most intense dream I’ve ever had lastnight. It was a nightmare, but I think it’s legitimately the most vivid dream I’ve ever had in my life. And I already dream vividly regardless. So this was really intense. I’m not gonna bother trying to explain it because it’s too hard to explain. It literally felt like I was in an alternate universe, and that this stuff is still going on in the dream world right now as I type this. I wanna go back to that dream to see what happens. I feel like the people in the dream need help, and they’re all dying while I’m still awake.

EDIT: I decided to add a quick summary of *most* of the dream. This isn’t the full thing obviously, just a brief explanation because there are honestly too many things going on and too many strong emotions to cover.

In said dream I was part of some unit made up of child soldiers (except I wasn’t child, the others were) called the “F.S.W unit” or something like that, where all the kids line up and start filing in to this platform in the middle of a huge arena where there’s crowds all around watching, and once they get to the platform it’s like Russian roulette where there’s a 50/50 chance that a few will end up dying.
The way they end up dying is that Chucky (you know, the creepy doll) runs around underneath the platform with his hand out, grabbing the kid’s hands, and if the kid squeezes his hand back then he sentences them to death by chasing after them with a huge knife.
I eventually caught onto this, so I stopped squeezing his little hand whenever he’d put it out and he was like “fucksakes, this bitch is gonna be a tricky one” or something (sorry for the language).
Then I had a military uniform on and gear and had to crawl/run really fast throughout a series of tunnels that my bedroom was connected to in order to get away.
Then my boyfriend was there, but can’t really remember what he was doing. I was sitting in fetus position up against a wall with all my stuff on and I just remember him bending down in front of me and saying something, but I had PTSD and was confused.
Then when Chucky captured me, I sprouted wings and transformed into some purple bird god named “Raksha” and was able to get away and they were like “It’s the second coming of Raksha! All hail!” Or something.",2022-04-17 02:04:23,0,3,1399062153948772,780839497,"My thinking in this is it is like an inner dimension that reflects what is going on within.

I'm not sure, at first i thought the military uniform was hinting at conflict but on reflection I think it is about discipline - and using discipline to overcome a fake (Chucky doll) self destructive pattern of behaviour, particularly aroubd learning not to indulge in what appears to be offered as a symbol if caring/love/
support (Chucky's hand) but really isn't.

So overcoming that allows transformation and empowerment is how I read the end if the dream. Maybe freedom in a sense with those wings allowing escape.",2022-04-17 15:03:38,516,118
1262,100066906024250,"I had the most intense dream I’ve ever had lastnight. It was a nightmare, but I think it’s legitimately the most vivid dream I’ve ever had in my life. And I already dream vividly regardless. So this was really intense. I’m not gonna bother trying to explain it because it’s too hard to explain. It literally felt like I was in an alternate universe, and that this stuff is still going on in the dream world right now as I type this. I wanna go back to that dream to see what happens. I feel like the people in the dream need help, and they’re all dying while I’m still awake.

EDIT: I decided to add a quick summary of *most* of the dream. This isn’t the full thing obviously, just a brief explanation because there are honestly too many things going on and too many strong emotions to cover.

In said dream I was part of some unit made up of child soldiers (except I wasn’t child, the others were) called the “F.S.W unit” or something like that, where all the kids line up and start filing in to this platform in the middle of a huge arena where there’s crowds all around watching, and once they get to the platform it’s like Russian roulette where there’s a 50/50 chance that a few will end up dying.
The way they end up dying is that Chucky (you know, the creepy doll) runs around underneath the platform with his hand out, grabbing the kid’s hands, and if the kid squeezes his hand back then he sentences them to death by chasing after them with a huge knife.
I eventually caught onto this, so I stopped squeezing his little hand whenever he’d put it out and he was like “fucksakes, this bitch is gonna be a tricky one” or something (sorry for the language).
Then I had a military uniform on and gear and had to crawl/run really fast throughout a series of tunnels that my bedroom was connected to in order to get away.
Then my boyfriend was there, but can’t really remember what he was doing. I was sitting in fetus position up against a wall with all my stuff on and I just remember him bending down in front of me and saying something, but I had PTSD and was confused.
Then when Chucky captured me, I sprouted wings and transformed into some purple bird god named “Raksha” and was able to get away and they were like “It’s the second coming of Raksha! All hail!” Or something.",2022-04-17 02:04:23,0,3,1399443443910643,726774658,"I agree it s to do with inner dimension. It may be showing you the working of the trauma response. The hand you describe is like a hook and I ve seen this image of amygdala and hippocampus that could look similar and I tried to find a picture to show what I mean below (these two structures in our brain are linked to emotional response/
memory/fear conditioning get stimulated during these responses. Nicabm website is a good source of you want to check further.",2022-04-17 15:03:39,516,97
1271,100052934791134,"Let me begin this by saying I am ""sensitive"" to the supernatural beings of the world, even if there are some people who don't believe it, I am, so is my mom, and so is my Aunt. Please do your best to help me understand the following dream:
I have night terrors. I woke up in a panic because in my dream my husband and I had to go to a jailhouse so he could file a report. He wanted me to go with him so I said okay. They took him to a room by himself and put me in the medical ward, I don't know why , apparently I was hurt. Though I didn't appear to be on the outside. I was laying on a gurney. My feet were by the wall my head was by the foot of the bed. Things from a shelf above me kept flying and hitting me. I felt something very very cold so I looked too my left and there was a girl with short hair. She looked like she was maybe around 18 or 19. I was describing her to the medical ward clerk and she told me that I was describing a girl who had died in the psych ward portion of the jail. After the lady told me that, somebody else came in and said ""she tries to mess with everybody just ignore her and she'll go away"" So I was trying to ignore her, and then she she choked me really hard to the point where it pulled me out of my sleep and I had to wake my husband up because I couldn't breathe and my throat was just hurting so bad. Now my throat is just scratchy, but I don't have any marks which is a good thing. Though it is still pretty hard to swallow.",2022-04-23 15:48:13,1,2,1404472156741105,726774658,"Hm, it seem the spirit is trying to get your attention, ignoring it seems to be making it worse. Usually in dream, what you trying to ignore or run away from is the thing you need to face the most.
Nightmares/
shadow usually hold gold around our skill/abilitiy/
purpose, if we can identify and accept it.
You said you are sensitive and this can be crippling in itself sort of like overdialed emphathy (also hospital reference) but the dream may be saying ""communication with spirits 'is your gift (since you are describing it to someone in the dream who can't see what you see). Like some very connected psychics are helping police solving the mysterious disappearance/
deaths with the information they receive from the spirit world.
The fact that you physically feel this testify how you are the bridge between the worlds.
It could be what you have karmically agreed to develop this time around ( especially if some papers were falling from above shelf). If we don't develop what we agreed to, we can become unwell too.
You can ask before going to sleep tonight for your dream mind to send you some more clearer messages.",2022-04-24 15:03:47,344,219
1272,100052934791134,"Let me begin this by saying I am ""sensitive"" to the supernatural beings of the world, even if there are some people who don't believe it, I am, so is my mom, and so is my Aunt. Please do your best to help me understand the following dream:
I have night terrors. I woke up in a panic because in my dream my husband and I had to go to a jailhouse so he could file a report. He wanted me to go with him so I said okay. They took him to a room by himself and put me in the medical ward, I don't know why , apparently I was hurt. Though I didn't appear to be on the outside. I was laying on a gurney. My feet were by the wall my head was by the foot of the bed. Things from a shelf above me kept flying and hitting me. I felt something very very cold so I looked too my left and there was a girl with short hair. She looked like she was maybe around 18 or 19. I was describing her to the medical ward clerk and she told me that I was describing a girl who had died in the psych ward portion of the jail. After the lady told me that, somebody else came in and said ""she tries to mess with everybody just ignore her and she'll go away"" So I was trying to ignore her, and then she she choked me really hard to the point where it pulled me out of my sleep and I had to wake my husband up because I couldn't breathe and my throat was just hurting so bad. Now my throat is just scratchy, but I don't have any marks which is a good thing. Though it is still pretty hard to swallow.",2022-04-23 15:48:13,1,2,1404522886736032,100006928814558,"Bad, bad dream! You have a sore throat, and you might be running a little fever to make you had a bad dream. In general a warning to slow down and protect your health.",2022-04-24 15:03:48,344,39
1273,100062615531580,"hey new to the group & need answers! i had a dream last night that someone stabbed me two or three times & i didn’t feel the actual stabbing but i felt myself losing consciousness and it felt like my soul was leaving my body. felt like i was actually dying and i woke up in a state of horror. i’ve never had any time of dream like this or know what to
do with it.",2022-04-23 22:10:15,1,4,1404652460056408,100000181025435,I think death or dying dreams are really good. It’s usually about change and growth.,2022-04-24 15:03:53,84,19
