,user_id,post_text,post_time,likes,comments,comment_id,commenter_id,comment_text,comment_time,length_post,length_comment
1422,1643924722,"Hi everyone. Today I was woken up by a voice saying my name loud and urgently. I immediately jumped out of bed to find my husband and baby asleep with obviously no one else in our house. It was extremely clear, almost like they were right next to me. Has this happened to anyone else? What does it mean?",2021-09-08 09:41:34,15.0,57,1241545223033800.0,100000891296552.0,It’s been happening to me a lot lately. I was always told not to answer because you never know who it is. One day it woke me up for work when I otherwise would’ve been late. But I also heard my sons voice one night when he was right beside me and I immediately knew that it was something evil trying to deceive me. I was half asleep and told it to shut up… bad idea! It got angry and I heard footsteps running and it still used my son’s voice to scream at me. The next night I said a prayer out loud and also said that anything negative isn’t welcome in my home or near my children whatsoever. I would do the same if I were you… just say a prayer and tell anything negative to leave. That way you cover your bases.,2021-09-08 15:05:45,66,162
1424,1643924722,"Hi everyone. Today I was woken up by a voice saying my name loud and urgently. I immediately jumped out of bed to find my husband and baby asleep with obviously no one else in our house. It was extremely clear, almost like they were right next to me. Has this happened to anyone else? What does it mean?",2021-09-08 09:41:34,15.0,57,1241641643024158.0,1361510466.0,"Yes. I’ve experienced this too. I wonder if it’s our subconscious recalling the voice of someone and it startled us. Whatever it was, you were meant to awaken.",2021-09-08 15:05:47,66,37
1425,1643924722,"Hi everyone. Today I was woken up by a voice saying my name loud and urgently. I immediately jumped out of bed to find my husband and baby asleep with obviously no one else in our house. It was extremely clear, almost like they were right next to me. Has this happened to anyone else? What does it mean?",2021-09-08 09:41:34,15.0,57,1241428726378783.0,1311775116.0,"Happened to me last night. About 2:30am I woke up to my wife excitedly yelling ""come here you've got to see this"" from the kitchen, but she was still in bed asleep. Decided not to go investigate.",2021-09-08 15:05:47,66,44
1426,1643924722,"Hi everyone. Today I was woken up by a voice saying my name loud and urgently. I immediately jumped out of bed to find my husband and baby asleep with obviously no one else in our house. It was extremely clear, almost like they were right next to me. Has this happened to anyone else? What does it mean?",2021-09-08 09:41:34,15.0,57,1241463159708673.0,100000149514852.0,I've heard loud knocking before. 2 years ago in the middle of the night I heard 3 knocks on a heavy wooden door clear as day and I shot up straight. My life changed with rapid momentum after that night. I still see it as my intuition was trying to alert me. I have always had vivid dreams but nothing to compare to that!,2021-09-08 15:05:49,66,70
1427,1643924722,"Hi everyone. Today I was woken up by a voice saying my name loud and urgently. I immediately jumped out of bed to find my husband and baby asleep with obviously no one else in our house. It was extremely clear, almost like they were right next to me. Has this happened to anyone else? What does it mean?",2021-09-08 09:41:34,15.0,57,1241448419710147.0,517066202.0,A few weeks ago I heard someone whisper in my ear when I was sleeping. At first I didn’t think anything about it and fell back asleep and then I heard it again. I swear I felt someone’s hot breath on my ear. I jumped up and looked around but no one was there. It felt so real,2021-09-08 15:05:50,66,66
1428,1643924722,"Hi everyone. Today I was woken up by a voice saying my name loud and urgently. I immediately jumped out of bed to find my husband and baby asleep with obviously no one else in our house. It was extremely clear, almost like they were right next to me. Has this happened to anyone else? What does it mean?",2021-09-08 09:41:34,15.0,57,1241546123033710.0,1178714191.0,"I'm suprised how many people hear this frequently 😅 sometimes I hear an urgent knocking on my door anytime I'm sleeping. Could be exploding head syndrome, but I sleep with nighttime headphones now 🤷‍♀️",2021-09-08 15:05:51,66,38
1429,1643924722,"Hi everyone. Today I was woken up by a voice saying my name loud and urgently. I immediately jumped out of bed to find my husband and baby asleep with obviously no one else in our house. It was extremely clear, almost like they were right next to me. Has this happened to anyone else? What does it mean?",2021-09-08 09:41:34,15.0,57,1241543646367291.0,100002159271581.0,Happens to me all the time. I was always told to never respond to your name when you know you’re “alone”. My boyfriend will be dead asleep and I will hear something say my name next to me and I just have to not react 😅,2021-09-08 15:05:51,66,52
1430,1643924722,"Hi everyone. Today I was woken up by a voice saying my name loud and urgently. I immediately jumped out of bed to find my husband and baby asleep with obviously no one else in our house. It was extremely clear, almost like they were right next to me. Has this happened to anyone else? What does it mean?",2021-09-08 09:41:34,15.0,57,1241541899700799.0,1321316750.0,I use to have that happen when I was young always a male sounding voice.,2021-09-08 15:05:52,66,16
1431,1643924722,"Hi everyone. Today I was woken up by a voice saying my name loud and urgently. I immediately jumped out of bed to find my husband and baby asleep with obviously no one else in our house. It was extremely clear, almost like they were right next to me. Has this happened to anyone else? What does it mean?",2021-09-08 09:41:34,15.0,57,1241536486368007.0,100047788358095.0,"That happened to me one time just like how it did with you .

It freaked me out and I’m still not sure what happened . But I had my mom come sage for me a few days after",2021-09-08 15:05:53,66,41
1432,1643924722,"Hi everyone. Today I was woken up by a voice saying my name loud and urgently. I immediately jumped out of bed to find my husband and baby asleep with obviously no one else in our house. It was extremely clear, almost like they were right next to me. Has this happened to anyone else? What does it mean?",2021-09-08 09:41:34,15.0,57,1241528939702095.0,100000649143189.0,"Heard my father call my name few months after he passed.
Heard my mom call me too after she passed and this was while I was in another city, probably she followed me there😢",2021-09-08 15:05:53,66,36
1433,1643924722,"Hi everyone. Today I was woken up by a voice saying my name loud and urgently. I immediately jumped out of bed to find my husband and baby asleep with obviously no one else in our house. It was extremely clear, almost like they were right next to me. Has this happened to anyone else? What does it mean?",2021-09-08 09:41:34,15.0,57,1241334129721576.0,1732197737.0,"When I was 18 I was coming home from being out with friends. I don’t normally like to walk through the house in the dark. But this night I wasn’t even worried about it. As I got up the stairs and almost to my door my body whirled around and I let out this shriek . Like my body sensed someone behind me, but I didn’t. And no one was there. It creeped me out for days!!!",2021-09-08 15:05:54,66,92
1434,1643924722,"Hi everyone. Today I was woken up by a voice saying my name loud and urgently. I immediately jumped out of bed to find my husband and baby asleep with obviously no one else in our house. It was extremely clear, almost like they were right next to me. Has this happened to anyone else? What does it mean?",2021-09-08 09:41:34,15.0,57,1241524513035871.0,100007270390108.0,I heard someone yell in my ear the other night and popped up Noone,2021-09-08 15:05:55,66,14
1435,1643924722,"Hi everyone. Today I was woken up by a voice saying my name loud and urgently. I immediately jumped out of bed to find my husband and baby asleep with obviously no one else in our house. It was extremely clear, almost like they were right next to me. Has this happened to anyone else? What does it mean?",2021-09-08 09:41:34,15.0,57,1241518893036433.0,587070380.0,Sometimes I'd dream my mom calling me or someone calling me and I'd wake up. I live alone btw lol,2021-09-08 15:05:56,66,23
1436,1643924722,"Hi everyone. Today I was woken up by a voice saying my name loud and urgently. I immediately jumped out of bed to find my husband and baby asleep with obviously no one else in our house. It was extremely clear, almost like they were right next to me. Has this happened to anyone else? What does it mean?",2021-09-08 09:41:34,15.0,57,1241517239703265.0,100001649728710.0,"When I was a kid my mom would call me from the other room, I would hear this consistently even when she was right next to me. I remember the day she heard it and we left the house for a whole week while it was being cleansed",2021-09-08 15:05:56,66,50
1438,1643924722,"Hi everyone. Today I was woken up by a voice saying my name loud and urgently. I immediately jumped out of bed to find my husband and baby asleep with obviously no one else in our house. It was extremely clear, almost like they were right next to me. Has this happened to anyone else? What does it mean?",2021-09-08 09:41:34,15.0,57,1241400359714953.0,1291039630.0,"I'm following this, I have had a few night of being woke up by someone yelling my name. I would like to know I the answer too.",2021-09-08 15:05:58,66,31
1439,1643924722,"Hi everyone. Today I was woken up by a voice saying my name loud and urgently. I immediately jumped out of bed to find my husband and baby asleep with obviously no one else in our house. It was extremely clear, almost like they were right next to me. Has this happened to anyone else? What does it mean?",2021-09-08 09:41:34,15.0,57,1241328406388815.0,1053839540.0,Yes. I’ve just thought of them as similar to those dreams where you’re falling and wake up with a jolt. But it could just as easily be a visitor. X,2021-09-08 15:05:58,66,37
1440,1643924722,"Hi everyone. Today I was woken up by a voice saying my name loud and urgently. I immediately jumped out of bed to find my husband and baby asleep with obviously no one else in our house. It was extremely clear, almost like they were right next to me. Has this happened to anyone else? What does it mean?",2021-09-08 09:41:34,15.0,57,1241503773037945.0,100000067447791.0,"Yesterday something woke me up yelling ""heeey!"" I was late for work lol this has happened to me before and I think the more intuitive we are the more often we experience these moments. I believe it is our guardian angels or spirit guides as some like to call them. I recently prayed for God to help give me better work ethics and to get my arse outta bed and it was like they were saying "" heeey we can't do it for you! Wake ur butt up!"" Lol don't be scared by it.",2021-09-08 15:05:59,66,105
1442,1643924722,"Hi everyone. Today I was woken up by a voice saying my name loud and urgently. I immediately jumped out of bed to find my husband and baby asleep with obviously no one else in our house. It was extremely clear, almost like they were right next to me. Has this happened to anyone else? What does it mean?",2021-09-08 09:41:34,15.0,57,1241482596373396.0,100000427021313.0,My husband has heard me talking to him In his sleep when I never entered the room my kids also hear my voice calling them when I never have,2021-09-08 15:06:01,66,29
1443,1643924722,"Hi everyone. Today I was woken up by a voice saying my name loud and urgently. I immediately jumped out of bed to find my husband and baby asleep with obviously no one else in our house. It was extremely clear, almost like they were right next to me. Has this happened to anyone else? What does it mean?",2021-09-08 09:41:34,15.0,57,1241481753040147.0,100004108651889.0,"I have had dreams of my dog barking, the door bell and someone calling my name.",2021-09-08 15:06:02,66,18
1444,1643924722,"Hi everyone. Today I was woken up by a voice saying my name loud and urgently. I immediately jumped out of bed to find my husband and baby asleep with obviously no one else in our house. It was extremely clear, almost like they were right next to me. Has this happened to anyone else? What does it mean?",2021-09-08 09:41:34,15.0,57,1241329906388665.0,100002876507768.0,"I had this one night living with my ex. I tried so hard to fall asleep one night. But I couldn't. First it sounded like footsteps in the attic (there was no floor). Then it sounded like circus music in the living room. Then it sound like someone saying ""Jack"" in the living room. Then I heard a woman yell my ex's name(Michael.) Not a voice I recognized. Then, I had my back to the wall. Only about a foot and a half of space between the bed and wall. I heard a man's voice say ""go hide"". And I JUMPED and whipped around. My ex woke up cause I jumped so hard. Then I saw a woman in white at the end of the bed.

My ex heard absolutely NONE of it.",2021-09-08 15:06:03,66,161
1446,1643924722,"Hi everyone. Today I was woken up by a voice saying my name loud and urgently. I immediately jumped out of bed to find my husband and baby asleep with obviously no one else in our house. It was extremely clear, almost like they were right next to me. Has this happened to anyone else? What does it mean?",2021-09-08 09:41:34,15.0,57,1241477699707219.0,222700362.0,I’ve had my name called both awake and asleep. Have never figured out why.,2021-09-08 15:06:03,66,18
1448,1643924722,"Hi everyone. Today I was woken up by a voice saying my name loud and urgently. I immediately jumped out of bed to find my husband and baby asleep with obviously no one else in our house. It was extremely clear, almost like they were right next to me. Has this happened to anyone else? What does it mean?",2021-09-08 09:41:34,15.0,57,1241407399714249.0,100014340003119.0,Only happened to me when I was pregnant 🤷🏽‍♀️ It was just as I was waking up but I think I was still asleep technically,2021-09-08 15:06:05,66,25
1449,1643924722,"Hi everyone. Today I was woken up by a voice saying my name loud and urgently. I immediately jumped out of bed to find my husband and baby asleep with obviously no one else in our house. It was extremely clear, almost like they were right next to me. Has this happened to anyone else? What does it mean?",2021-09-08 09:41:34,15.0,57,1241381629716826.0,522166382.0,"I had someone yell wake up, swear someone was standing beside the bed. But there was no one there.",2021-09-08 15:06:06,66,22
1452,1643924722,"Hi everyone. Today I was woken up by a voice saying my name loud and urgently. I immediately jumped out of bed to find my husband and baby asleep with obviously no one else in our house. It was extremely clear, almost like they were right next to me. Has this happened to anyone else? What does it mean?",2021-09-08 09:41:34,15.0,57,1241322406389415.0,1295122315.0,Yes I did. I got out of bed and walked down the hall and there was no one there. We live on property with dogs so there’s no way someone could have gotten into the yard,2021-09-08 15:06:06,66,40
1453,1643924722,"Hi everyone. Today I was woken up by a voice saying my name loud and urgently. I immediately jumped out of bed to find my husband and baby asleep with obviously no one else in our house. It was extremely clear, almost like they were right next to me. Has this happened to anyone else? What does it mean?",2021-09-08 09:41:34,15.0,57,1241916996329956.0,1369290999.0,"This happened to me after my father passed away. First time it was frightening, the second time it was comforting",2021-09-08 15:06:07,66,22
1454,100001703684178,"I dreamed about opening piece of mail we got in the mail. It had my late grandmothers name on the letter, It was a reminder to get the 4th vaccine booster shot. In waking life my grandmother passed away 5 weeks ago of pneumonia. Can anyone help interpret this dream?",2022-04-21 22:01:20,0.0,2,1403056463549341.0,100001037053553.0,David Dhaliwal I would interpret it as a communication dream from her to you. To keep you healthy,2022-04-24 15:06:23,55,19
1456,100042198102617,"So I had a dream about my god folks but we Do not talk anymore every since I told what my god brother did too me but I did talk too the church family which is. Still the same as my god folks right I seen my god auntie her name Pam and she was working and we I was at church and stuff and I ran to her, and I said hey! Auntie Pam how are u how doing I hear ya have upstairs and down stairs and she said in the dream yes lady I do n I was so surprised and then I seen jolliette which is my god sister and and all of them what does that mean!?.",2022-04-21 18:26:19,2.0,1,1403058730215781.0,100001037053553.0,"Nat Nunez I think I see this common theme in many of your dreams which is a desire for social/
familial connections or normalcy. Since your life has had so many difficulties it must get exhausting in waking life...so the dream world creates that vision of peace.",2022-04-24 15:06:26,128,51
1457,100001549303424,"Ok so, I had a friend who passed in a pretty messed up way. There is suspected foul play.

I had a dream about her and I just want some thoughts and opinions…

In the dream, I walked into a room (I’d never been to this house nor seen it) and saw her hanging out with some of our other friends. She had already passed and was a ghost. I laid down beside her and caressed her face. I said, “I’m so happy to see you *****.” She said, “I’m not *****, I’m *****.” But I just can’t remember the name she said.

That gave me weird vibes but I just went with it. She asked me to go into the bathroom with her and I did. She started trying to put her fingers into my mouth and literally tear it open. Then she started trying to put her mouth on mine, violently.

We seemed to teleport from the bathroom to a car that she was is control of and wrecked. Then we seemed to teleport back to the house. I saw few people talking. It was said that, “The doll she gave her was an investigator.” I was hiding. She didn’t see me at first and I was trying to leave before she did. I made it outside but she saw me on the porch. She was trying to full on attack and a few other ghosts of people I knew were helping but I can’t remember who they were now.

I kept repeating, “I banish thee!” Over and over until I woke up.

I know that I knew everyone but I can’t remember names or who anyone was but her.

Now I just feel so uneasy and weird.",2022-04-21 20:58:35,0.0,1,1402956503559337.0,100009042510759.0,That this lady didn't go by the name you called her is saying that you really didn't know her. To me this dream is saying that your friend wasn't who she seemed and the rest of the dream where things are switching around and you hiding is you are finding this out. That you are casting her out in the dream symbolizes her false face.,2022-04-24 15:06:29,359,71
1458,100000884261163,I'm having this dream lately I'm in secondary school and in biology and a teacher pours chemicals on an avocado on the floor and fumes come out and we all get a buzz and can't stop laughing what could this mean thanks.,2022-04-21 16:44:06,1.0,1,1402835800238074.0,726774658.0,"Hi Lyndsey, thanks for sharing your dream. School/teacher and floor (where you are standing/pun on understanding) indicates you are learning something about your life (biology) The shape of avocado (usually pictured in a oval shape with a neck and seed can represent the uterus /reproduction area. Dream seem to be bringing up something to the surface. You didn't describe what kind of chemical, but in this context chemical is something man made/ie unnatural and perhaps even harmful.
Not sure if this is enough for you to piece/sense any further message together.",2022-04-24 15:06:31,46,104
1459,100001549303424,"Ok so, I had a friend who passed in a pretty messed up way. There is suspected foul play.

I had a dream about her and I just want some thoughts and opinions…

In the dream, I walked into a room (I’d never been to this house nor seen it) and saw her hanging out with some of our other friends. She had already passed and was a ghost. I laid down beside her and caressed her face. I said, “I’m so happy to see you *****.” She said, “I’m not *****, I’m *****.” But I just can’t remember the name she said.

That gave me weird vibes but I just went with it. She asked me to go into the bathroom with her and I did. She started trying to put her fingers into my mouth and literally tear it open. Then she started trying to put her mouth on mine, violently.

We seemed to teleport from the bathroom to a car that she was is control of and wrecked. Then we seemed to teleport back to the house. I saw few people talking. It was said that, “The doll she gave her was an investigator.” I was hiding. She didn’t see me at first and I was trying to leave before she did. I made it outside but she saw me on the porch. She was trying to full on attack and a few other ghosts of people I knew were helping but I can’t remember who they were now.

I kept repeating, “I banish thee!” Over and over until I woke up.

I know that I knew everyone but I can’t remember names or who anyone was but her.

Now I just feel so uneasy and weird.",2022-04-21 14:51:15,2.0,1,1402807366907584.0,698883807.0,"You had a very strong connection with her it seems. She was opening your mouth violently because she was herself struggling to express herself. As I see this, she probably thought about some of the people she could call during her final moments. As you have said the accident was bad, perhaps she had some moments of fear. Perhaps the images that reached you triggered some fear and she was struggling to get through.

Either way, her being with a group should indicate she's not alone and helpless as she might have felt. It's in my book a beautiful sign as well and perhaps she just came over to say hi and the rest of it was you both having a conversation in which you were trying to tell her how deeply hurt you are, and perhaps she was trying to tell you that she was ready to move on..",2022-04-24 15:06:32,359,163
1461,100001376269905,Could anyone tell me what my dream means. I was looking at my bank account I think on my computer but I realise I had extra money like an extra £7000 in my bank account on my statement. Could anyone please explain this in my dream. I dreamed this a couple of weeks ago. Thank you. I was excited but confused 😕 Thank you xxxxx,2022-04-20 20:49:17,0.0,2,1402123700309284.0,100009042510759.0,You have unrealized gains in your life. This extra money represents a gain in growth that you didn't realize you have. Spiritually you are doing well is what this symbolizes to me.,2022-04-17 15:06:35,70,36
1462,100001376269905,Could anyone tell me what my dream means. I was looking at my bank account I think on my computer but I realise I had extra money like an extra £7000 in my bank account on my statement. Could anyone please explain this in my dream. I dreamed this a couple of weeks ago. Thank you. I was excited but confused 😕 Thank you xxxxx,2022-04-20 20:49:17,0.0,2,1402582593596728.0,100064875302756.0,"Hi Ann! How did you feel in the dream? Maybe this dream was a gift to you (imo all dreams are...) so that you could experience the FEELING of having extra money in your bank account. If you're interested in manifesting, one of the key components to manifesting your desires is the feeling/
emotion you're vibrating out into the world. So if you felt really good in the dream, well now you can manifest this extra money (or any type of abundance) in your waking life by getting back into this emotional state. Just some food for thought... 🙂",2022-04-24 15:06:36,70,114
1473,100004790464178,"I dreamt I was in a dried field and there was a huge fallen tree which looked very beautiful and I wanted to take pictures of it. I started walking and then I saw a couple of dead deers next to the tree, I think a mother and its baby. After I passed the tree, there were many cows aligned, I wanted to pass in front of them but the first one started licking my face, so I laughed and I choose to walk on the other side, behind their back. I know I was with someone, but I can't remember who it was.",2022-04-21 09:07:10,0.0,1,1402646843590303.0,780839497.0,Makes me think of domestication in sone way - death of the natural state (tree + deer) with a shift and embracing if tge domesticated cow state?,2022-04-24 15:06:49,115,30
1474,100014287803872,Had a really weird dream where there was this guy in a country like subdivision who kept mowing it lawn with these tall patches of grass because of some animal that he wanted to provided a natural habitat for and someone else complaing because the tall grass invited more snakes to the neighborhood.,2022-04-21 08:01:33,0.0,1,1402646040257050.0,780839497.0,Mowing the lawn with tall patches pf grass... how interesting. Its counter intuitive which I love. Certaibly seems to be confluct around what some behaviour will encourage. The snake could imply sone deception or something sexual in nature; but lije something maintained to be in ots natural state...,2022-04-24 15:06:51,54,54
1475,100078462727492,"Hey, I had a few dreams last night but because I can’t remember the rest I’ll just tell you about this one very short dream.

I was standing Infront of my bathroom mirror with purple and blue hair. I’ve had these colours in my hair before but not currently. I remember preferring these colours for some reason but in waking life i prefer the pink.

I know it’s not very detailed but I’m just rather intrigued to see what it means.

Also, I wasn’t gonna mention this second dream. But, there was a girl I used to go to primary school with and once in a blue moon I have dreams about her. I don’t think about her in waking life and I haven’t spoken to her for several years. I just think it’s odd. If you want the details of the dream from last night I was in a shopping isle with her and she was just sitting on the ground. I can’t remember the rest so it’s nothing to go off really. I’m just more intrigued as to why I dream about her?

If anyone can decipher the interpretations behind these dreams, I’d really appreciate it.",2022-04-21 10:35:31,0.0,1,1402641726924148.0,780839497.0,"I think the girl from school is a symbolic representation of part of yourself that is a key part of this girls personality or role. How you view her and whether thats a topical issue at the time of the dream is a good starting point.

As for the hair, thats not easy really. Since it comes from the head it can relate to thought, but could also be about how you present/
organise yourself outwardly, lots of ways to look at hair.

Blue and purple, its hard not to look at chakras, especially licated around the head so might be about communication (blue) or intuition (purple); but again other associations you could delve into.",2022-04-24 15:06:53,242,130
1476,603142665,"Been a while since I last posted about a dream - they were mostly disturbing, but this one last night was out of the blue.

I dreamt that I was in a seaside town somewhere. I was actually going to see someone. Someone who was popular on tv and was able to keep the magic of childhood alive for many people (still doing it today). I stopped outside a house which was next to a beach. It wasn’t a flashy beach house but it had a homey cosy look and feel to it. This man came out, and I asked for the person in question I was looking for, and I was told I was at the right place and to go in. There I met the person I was looking for. And he was actually really nice and friendly and chatty. He showed me around the house and he took me to one room, and I saw the most amazing collection of memorabilia of this tv childhood. And that w was when I woke up.

I want to add that I have met this person a couple of times in real life, and he is a great person and very friendly.

Also the dream had no sinister intentions.

What do you think this means?",2022-04-21 12:03:55,0.0,1,1402609196927401.0,780839497.0,"My best guess is it relates to finding a balanced peaceful child-like (free from worries) state associated with childhood. I don't understand the context though, ie whether this is what is going on, or if its more a desire or goal.",2022-04-24 15:06:56,238,48
1504,100000611310372,"So I had a weird ass dream last night, That I went to American idol met one of the cast members. They gave me some certificate && asked me if I wanted to be on x factor. Then I decided my new way of life, I was going to start dressing as a woman && putting on makeup. And towards the end I was going to break it to my mom my new way of life then I woke up. 🤨😂 TF!?!? LMFAO",2022-04-20 17:25:48,,1,1402458330275821.0,560345596.0,I feel the dream is asking you to recognise your own talents and step out into the spotlight. Let others see what you have to offer. Dressing as a women may mean you need to show people your more feminine caring and nurturing side.,2022-04-24 15:07:20,95,47
1505,46107574,I had a “power nap” dream in which I was going to a hair appointment with two friends and I let one drive my car. The car was white with black specks all over it. We arrived at the place and my aunt was there. We let one friend out and we went to park and once we did I got out of the car and couldn’t see because the sun was so bright. I went back for my sunglasses but my friend and my car was gone. I woke up briefly and fell back asleep only to continue the dream. I tried to make it over to my aunt but the place changed and I was wearing some type of mask and couldn’t see well. I also heard some strange music. At some point I had a different phone that I knew wasn’t mine and I didn’t know how to use it. All this in less than 30 mins,2022-04-21 05:14:14,0.0,1,1402452700276384.0,1234773332.0,"Hi Emily, to me your dream could possibly be showing something which is not clear to you. This could be something which is making you feel powerless, lack of energy. I am wondering if you have a lot going on which is giving you no time for yourself.",2022-04-24 15:07:21,179,53
1508,100001703684178,"I dreamed about my dad giving me a ride to my doctors appointment. The time was 2:08PM. We saw red lights flashing at the railroad crossing. Dad stopped at the railroad crossing and waited for the train. We looked left and right to see if the freight train was approaching. Dad thought about going through. He did a U-Turn and went a different direction to the doctors office. We arrived at the doctors office. Dad walked ahead of me upstairs to the doctors office. I lost sight of him. I ran up the first flight of stairs then I heard footsteps thinking it was my dad walking up the steps but it was someone else. When I was about halfway up the steps I heard them announce my name on the Public Announcement System. I reached the 3rd floor where the doctors office was located I saw old clients sitting in their chairs then I woke up.

Can anyone help interpret this dream?",2022-04-20 18:59:56,1.0,1,1402324220289232.0,100001145077388.0,"You might be on autopilot atm.
What I mean is you think logic and avoid thinking emotionally.

The train that isn’t coming is kinda of the expression “missing the train” but it isn’t quite it.
You “don’t see a train”.
You are waiting at flashing light so there is a sense of emergency/
danger ahead.
You do a u-turn.

It can be seen as “forget Plan A, let’s take plan B”.
(Change of directory instead of waiting… acting upon).

Going upstairs is seen as “improving your life”.
You dad is ahead of you.
Maybe you need guidance a little bit.

Doctors appointment is to “fix something with you.”

Fixing something maybe you aren’t feeling your top self and you aren’t sure how to fix it.

People being old could be wisdom or vulnerability.
As you reach a state where you feel you need more wisdom or you feel dependant/
vulnerable.

2:08 can be “infinite duality.”

Announcing of your name is “you want it to be your turn”.

That’s my take on it.",2022-04-24 15:07:26,177,219
1509,100077554482299,"I had a dream that my boyfriend went back to his ex. They came over, idk why she was here. But I walked in the back to get something and I come back to find them laying on the couch with her leg over him. I start to flip and cry and they laugh at me and he tells me this isn’t the first time he cheated on me. This is the second time I’ve had this dream. Except the first time, it was a dream of me seeing his phone with a blonde girl flirting with him and him flirting back. I asked God to show me the truth and then those dreams popped up and I’ve been feeling like his attention is somewhere else.. Is this my trust issues and fear or is this my intuition??",2022-04-20 17:59:33,0.0,3,1402134973641490.0,100015698235052.0,"Have you had any past trauma along those lines? It could be your trauma talking do they still interact, do they have a kid together etc or hang out inappropriately
? If there is something that makes you feel that way you need to communicate it! ❤️",2022-04-17 15:07:29,155,50
1510,100077554482299,"I had a dream that my boyfriend went back to his ex. They came over, idk why she was here. But I walked in the back to get something and I come back to find them laying on the couch with her leg over him. I start to flip and cry and they laugh at me and he tells me this isn’t the first time he cheated on me. This is the second time I’ve had this dream. Except the first time, it was a dream of me seeing his phone with a blonde girl flirting with him and him flirting back. I asked God to show me the truth and then those dreams popped up and I’ve been feeling like his attention is somewhere else.. Is this my trust issues and fear or is this my intuition??",2022-04-20 17:59:33,0.0,3,1402255176962803.0,554421340.0,"I think what you said here Skylar Monn is on point: "" I’ve been feeling like his attention is somewhere else.."" whether the reason is that he feels interested in another woman or not, it feels like the topic of his availability, honesty, attention and commitment is a question💙 In a positive view of this, it could be a chance to find your way to a closer and stronger connection if you focus on this topic openly, and if your boyfriend is able to offer reassurance",2022-04-17 15:07:29,155,96
1511,100077554482299,"I had a dream that my boyfriend went back to his ex. They came over, idk why she was here. But I walked in the back to get something and I come back to find them laying on the couch with her leg over him. I start to flip and cry and they laugh at me and he tells me this isn’t the first time he cheated on me. This is the second time I’ve had this dream. Except the first time, it was a dream of me seeing his phone with a blonde girl flirting with him and him flirting back. I asked God to show me the truth and then those dreams popped up and I’ve been feeling like his attention is somewhere else.. Is this my trust issues and fear or is this my intuition??",2022-04-20 17:59:33,0.0,3,1402264066961914.0,554421340.0,"Skylar Monn a side note, not from the dream, just an opinion. Trust in a relationship is very important, and it is better to have high standards about this - to have someone who is consistently open, honest, and shows care and commitment. It is something you want to feel certainty about if you plan to both invest in a shared life together. If you are finding that uncertainty, hold to a high standard, request that commitment, transparency, assurance, knowing it is better to be alone if that is what you need to do",2022-04-17 15:07:29,155,107
1512,1044163519,"I had a strange dream that my bathtub got left on and flooded my bathroom and I was trying to use my arms to push the water down the drain that were in the floor. Then somehow the scene changed to my boyfriend accusing me of being unfaithful. I asked him to leave, rather I screamed at him to leave and as he was leaving another woman showed up to escort him out. Thoughts?￼",2022-04-20 16:25:47,0.0,2,1401995610322093.0,560345596.0,I feel you are currently overwhelmed with emotion in regards to your relationship in some way. Though the dream suggests you try to push your feelings down. I wonder if you feel your boyfriend dosnt appreciate you or your loyalty in some way?,2022-04-17 15:07:31,80,46
1513,1044163519,"I had a strange dream that my bathtub got left on and flooded my bathroom and I was trying to use my arms to push the water down the drain that were in the floor. Then somehow the scene changed to my boyfriend accusing me of being unfaithful. I asked him to leave, rather I screamed at him to leave and as he was leaving another woman showed up to escort him out. Thoughts?￼",2022-04-20 16:25:47,0.0,2,1402196206968700.0,100074397395173.0,"You don't want to deal with the BS going on in your life. Some things you can't control, pushing the water back,which can't be dove, but there are things you can control, stress with boyfriend, so you tell him to leave. You do this knowing that you may lose him to someone else, but you don't want the stress.",2022-04-17 15:07:32,80,73
1514,100063641070832,Help! My friend is having a hard time he just went through a break up and every night since he’s been having the same nightmare. He stands in the middle of a ring of fire and spoke to hades the first time. Now it’s black and blurry and he hears mumbled voices then he wakes up. Any idea or any way to help him so he can stop having these dreams and not so scared to fall asleep?,2022-04-20 16:16:55,0.0,2,1401993773655610.0,560345596.0,"My thoughts are that he is passing through a trauma. The ring is a common symbol for a relationship, fire is anger. Speaking to hades suggests he has decended into his own ""underworld"", perhaps he needs to process his anger before he can break free and rise again.",2022-04-17 15:07:33,87,55
