,user_id,post_text,post_time,likes,comments,comment_id,commenter_id,comment_text,comment_time,length_post,length_comment
3192,100001000000000.0,"Hey guys, this is a super length post where I go into depth with 2 lucid dreams.
So 2 weeks ago I got engaged and every night after for a week I had the same dream each night in a slightly different setting. The dream was that a significantly older man was chasing after me and wanted to perform unwanted sexual acts on me. It was quite disturbing.
On Friday night though, as I was running away, I moved into another dream where I was running down a stone cavernous hallway. I'm running away from something but I'm not sure what. I keep coming to wooden doors with ironwork designs on them and unlocking them with my old fashioned, black iron key. From around the right corner, before I run to each door, there is a woman with dark hair and eyes in a pink dress towing a mule on a rope. She walks around the corner before I run down the hallway where each door is so I see her 3 or 4 times as if I'm running down the same hallways again 4 times. I never look to see if she is coming from somewhere so I don't know if there is actually a corridor she's coming from.
Eventually, I run through one of the doors and there was a white field. I hear a voice behind me and it's a futuristic-looking boy of about 18 (picture cyberpunk goggles and dystopian future-looking clothing). He says something and before I can hear it, I realize I'm dreaming, wake up and I ask him, ""What are you doing here? Who are you? Why am I having this dream and what and I supposed to learn?"" He smiles coyly and says I can only learn that if I promise I'm still dreaming. I say yes and he leads me back around to where I previously saw the next wooden door in the fully white field, but now there is cobblestone and an old town. I've been here before but only during summer when he place looked like a mystical campground. Now it looks dark, cold and snowy. All the people are silhouettes and faceless. The boy leads me around the block and speaks but I can't really hear him. I'm more focused on the silhouette people (if you've seen inception, the people moved in a similar way except they were only shadows). There was also nobody in the houses. As we round the second last corner of the block, I tell the boy I changed my mind and that I want to go through the wooden door instead. He asks if I'm sure and when I say yes, I suddenly become quite cartoonish and dive through the wooden door like a superhero. My brother and I not fly through space as I chose the video game as if we are at a starting screen. I choose a game called SMASH and play as a miniature gorilla with veins all over its body except this character is MY body in the same way that Ready Player One works. I win enough fights that I get chosen as a champion for the last round where I fight against a blue zombie girl who rips my nervous system out of my body with her tongue and my fiance catches me and tells me it's okay and that my real-life body won't be affected, but I was terrified I would be horribly injured in real life.

On Sunday night, I was finally attacked by this older man who chased me except I didn't experience it in the dream, I just knew he had caught me after running away and watched him leave my apartment (this is now the 7th night in a row I've been chased by him but not caught until now. It's worth mentioning that I always know I'm dreaming and try to ""wake up"" so that I can make him stop chasing me but I'm always unable and he gets too close for comfort so I run away). Anyways, when he leaves, I escape out my apartment balcony by jumping and land safely, feeling guilty for leaving my dog behind. I sprint to catch the bus and when I board it, I begin to question if I am dreaming. I can't think around the fact that the dream took place in my apartment for a moment, but I work around that by considering that the apartment I just saw was unpainted and I recently painted mine, and that I escaped bgy jumping which would be impossible. I suddenly wake up and can't tell if I'm dreaming or really on the bus so I ask the woman in front of me, ""excuse me Bonnie, where is this bus going?"" Because I knew if she answered then I was obviously dreaming since I could call her anything and have her answer. She said something like, ""Oh well, things are going all over the place these days and I can't hardly ever keep track. I just go for the ride."" I woke up and told the bus to stop, which it did and all the passengers froze. Next, I pointed to the ground and wanted for my dog to be there and he appeared and listened when I told the dream that he needed to be a good boy (he lay down and smiled). Next, I closed my eyes, told the bus to go to a lavender field on a beach instead, and when I opened my eyes the bus pulled up near a beautiful beach where I stepped off, smelt the sea air and lay in the field to relax. I haven't had the horrible dream of being sexually chased since.

I realize this is super long but I am having more realistic dreams more frequently and wanted to share. I've always had very vivid dreams and I am actively desiring to expand my lucid dreaming capabilities. Just wanting to know what you might think of those 2 dreams, the timing of them and the lucdity itself.

PS: It is worth noting that my first lucid dream occured when I was having a reoccuring dream of being chased and, instead of running, I turned, was attacked by a dark shadow, closed my eyes, and knew that if I opened them I would see myself and be frightened so I wished the shadow away and became lucid.",11-09-2020 02:08,2.0,10,673246000000000.0,780839497.0,"Sorry I haven't been very active lately but I live for dreams like this pretty much.

My take on it is the older man represents wisdom I think, and the forced sexual acts and running from it is something along the lines of the refusal to accept some horrible truth , something you are not comfortable with which would be why the unwanted sexual act is used as a symbol.

I think this is then symbolised as a cyclic thing that you keep being forced toward something repeatedly over and over but refuse to confront, preferring to intellectually close the door on it. But it doesn't go away, it just comes back again and again.

I'm not sure what that would be, but I would think it relates to the donkey/mule/
ass being led by the soulless zombie chick all dressed up in a very feminine pink dress... Interesting because it shifts from the old masculine man to this image... I'm trying to wrap my head around that...

Then steam punk guy, might be around future stuff somehow, tries to make you confront this but you can't bring yourself to do it. You go back to the old cycle rather than learn what you don't want to.

Anyhow out of time maybe I look at the bus dream in a couple hours.",28-05-2020 12:08,1200,244
3196,100001000000000.0,"Hey guys, this is a super length post where I go into depth with 2 lucid dreams.
So 2 weeks ago I got engaged and every night after for a week I had the same dream each night in a slightly different setting. The dream was that a significantly older man was chasing after me and wanted to perform unwanted sexual acts on me. It was quite disturbing.
On Friday night though, as I was running away, I moved into another dream where I was running down a stone cavernous hallway. I'm running away from something but I'm not sure what. I keep coming to wooden doors with ironwork designs on them and unlocking them with my old fashioned, black iron key. From around the right corner, before I run to each door, there is a woman with dark hair and eyes in a pink dress towing a mule on a rope. She walks around the corner before I run down the hallway where each door is so I see her 3 or 4 times as if I'm running down the same hallways again 4 times. I never look to see if she is coming from somewhere so I don't know if there is actually a corridor she's coming from.
Eventually, I run through one of the doors and there was a white field. I hear a voice behind me and it's a futuristic-looking boy of about 18 (picture cyberpunk goggles and dystopian future-looking clothing). He says something and before I can hear it, I realize I'm dreaming, wake up and I ask him, ""What are you doing here? Who are you? Why am I having this dream and what and I supposed to learn?"" He smiles coyly and says I can only learn that if I promise I'm still dreaming. I say yes and he leads me back around to where I previously saw the next wooden door in the fully white field, but now there is cobblestone and an old town. I've been here before but only during summer when he place looked like a mystical campground. Now it looks dark, cold and snowy. All the people are silhouettes and faceless. The boy leads me around the block and speaks but I can't really hear him. I'm more focused on the silhouette people (if you've seen inception, the people moved in a similar way except they were only shadows). There was also nobody in the houses. As we round the second last corner of the block, I tell the boy I changed my mind and that I want to go through the wooden door instead. He asks if I'm sure and when I say yes, I suddenly become quite cartoonish and dive through the wooden door like a superhero. My brother and I not fly through space as I chose the video game as if we are at a starting screen. I choose a game called SMASH and play as a miniature gorilla with veins all over its body except this character is MY body in the same way that Ready Player One works. I win enough fights that I get chosen as a champion for the last round where I fight against a blue zombie girl who rips my nervous system out of my body with her tongue and my fiance catches me and tells me it's okay and that my real-life body won't be affected, but I was terrified I would be horribly injured in real life.

On Sunday night, I was finally attacked by this older man who chased me except I didn't experience it in the dream, I just knew he had caught me after running away and watched him leave my apartment (this is now the 7th night in a row I've been chased by him but not caught until now. It's worth mentioning that I always know I'm dreaming and try to ""wake up"" so that I can make him stop chasing me but I'm always unable and he gets too close for comfort so I run away). Anyways, when he leaves, I escape out my apartment balcony by jumping and land safely, feeling guilty for leaving my dog behind. I sprint to catch the bus and when I board it, I begin to question if I am dreaming. I can't think around the fact that the dream took place in my apartment for a moment, but I work around that by considering that the apartment I just saw was unpainted and I recently painted mine, and that I escaped bgy jumping which would be impossible. I suddenly wake up and can't tell if I'm dreaming or really on the bus so I ask the woman in front of me, ""excuse me Bonnie, where is this bus going?"" Because I knew if she answered then I was obviously dreaming since I could call her anything and have her answer. She said something like, ""Oh well, things are going all over the place these days and I can't hardly ever keep track. I just go for the ride."" I woke up and told the bus to stop, which it did and all the passengers froze. Next, I pointed to the ground and wanted for my dog to be there and he appeared and listened when I told the dream that he needed to be a good boy (he lay down and smiled). Next, I closed my eyes, told the bus to go to a lavender field on a beach instead, and when I opened my eyes the bus pulled up near a beautiful beach where I stepped off, smelt the sea air and lay in the field to relax. I haven't had the horrible dream of being sexually chased since.

I realize this is super long but I am having more realistic dreams more frequently and wanted to share. I've always had very vivid dreams and I am actively desiring to expand my lucid dreaming capabilities. Just wanting to know what you might think of those 2 dreams, the timing of them and the lucdity itself.

PS: It is worth noting that my first lucid dream occured when I was having a reoccuring dream of being chased and, instead of running, I turned, was attacked by a dark shadow, closed my eyes, and knew that if I opened them I would see myself and be frightened so I wished the shadow away and became lucid.",11-09-2020 02:08,2.0,10,673336000000000.0,780839497.0,"So I totally overlooked the game sequence in previous comment. So I'm thinking this is an inner conflict you are fighting between the masculine side and feminine side. I'm thinking this could be the thinking vs feeling aspects. Maybe that is why earlier it is running from the male and the female - running from the conflict of the two. Perhaps that is the significance of this fight? You don't want to confront it because of the nerves (ripping out the nervous system)?

It also could be implied in the chicks being zombies; ie not thinking pending weight to the feminine feeling aspect in polar opposition to the thinking side?

Are you conflicted on what you think vs feel over something? Daniels link to Bluebeard as a mythical symbol could imply that it relates to the engagement, though I am not getting anything else in the dream that would imply that, unless he is a bit of an ass that you have to lead around everywhere hence pink zombie chick; as a part of you that you aren't facing up to...?",28-05-2020 12:08,1200,201
3215,1602850768.0,"“Even if, juristically speaking, we were not accessories to the crime, we are always, thanks to our human nature, potential criminals. In reality we merely lacked a suitable opportunity to be drawn into the infernal mêlée. None of us stands outside humanity’s black collective shadow. Whether the crime occurred many generations back or happens today, it remains the symptom of a disposition that is always and everywhere present—and one would therefore do well to possess some “imagination for evil,” for only the fool can permanently disregard the conditions of his own nature. In fact, this negligence is the best means of making him an instrument of evil.

Harmlessness and naïveté are as little helpful as it would be for a cholera patient and those in his vicinity to remain unconscious of the contagiousness of the disease.On the contrary, they lead to projection of the unrecognized evil into the “other.” This strengthens the opponent’s position in the most effective way, because the projection carries the fear which we involuntarily and secretly feel for our own evil over to the other side and considerably increases the formidableness of his threat. What is even worse, our lack of insight deprives us of the capacity to deal with evil.
....
It would be an insufferable thought that we had to take personal responsibility for so much guiltiness. We therefore prefer to localize the evil in individual criminals or groups of criminals, while washing our hands in innocence and ignoring the general proclivity to evil.”
The Undiscovered Self [1957, 2010]
Carl Jung
CW 10, paragraph 572/573

media1.tenor.co",26-09-2020 11:47,8.0,5,670538000000000.0,100001000000000.0,"The Apostle Paul shows very clearly how we ought to overcome evil.
Romans 12:21
New International Version
Do not be overcome by evil, but overcome evil with good.
Paul goes on to say that we cannot overcome evil by willpower alone. He says that evil is overcome through Jesus who himself overcame evil. therefore we can rely on him.
Romans 7:24-25
New King James Version
24 O wretched man that I am! Who will deliver me (A)from this body of death? 25 (B)I thank God—through Jesus Christ our Lord!",28-05-2020 12:08,296,105
3217,1602850768.0,"“Even if, juristically speaking, we were not accessories to the crime, we are always, thanks to our human nature, potential criminals. In reality we merely lacked a suitable opportunity to be drawn into the infernal mêlée. None of us stands outside humanity’s black collective shadow. Whether the crime occurred many generations back or happens today, it remains the symptom of a disposition that is always and everywhere present—and one would therefore do well to possess some “imagination for evil,” for only the fool can permanently disregard the conditions of his own nature. In fact, this negligence is the best means of making him an instrument of evil.

Harmlessness and naïveté are as little helpful as it would be for a cholera patient and those in his vicinity to remain unconscious of the contagiousness of the disease.On the contrary, they lead to projection of the unrecognized evil into the “other.” This strengthens the opponent’s position in the most effective way, because the projection carries the fear which we involuntarily and secretly feel for our own evil over to the other side and considerably increases the formidableness of his threat. What is even worse, our lack of insight deprives us of the capacity to deal with evil.
....
It would be an insufferable thought that we had to take personal responsibility for so much guiltiness. We therefore prefer to localize the evil in individual criminals or groups of criminals, while washing our hands in innocence and ignoring the general proclivity to evil.”
The Undiscovered Self [1957, 2010]
Carl Jung
CW 10, paragraph 572/573

media1.tenor.co",26-09-2020 11:47,8.0,5,670696000000000.0,100000000000000.0,"what happens if you recognize the evil in yourself, and have a proper respect for yourself as a result - does that mean you can possess a justified anger for someone who acts on their own evil? Is it possible to be an individual with strength but humility, and understanding that everyone has the power to do harm, and rightfully resent those who don't recognize that, and hurt everyone around them, or willfully go hurt someone for pleasure? Or is everyone in the same boat of guiltiness?",28-05-2020 12:08,296,96
3218,1602850768.0,"“Even if, juristically speaking, we were not accessories to the crime, we are always, thanks to our human nature, potential criminals. In reality we merely lacked a suitable opportunity to be drawn into the infernal mêlée. None of us stands outside humanity’s black collective shadow. Whether the crime occurred many generations back or happens today, it remains the symptom of a disposition that is always and everywhere present—and one would therefore do well to possess some “imagination for evil,” for only the fool can permanently disregard the conditions of his own nature. In fact, this negligence is the best means of making him an instrument of evil.

Harmlessness and naïveté are as little helpful as it would be for a cholera patient and those in his vicinity to remain unconscious of the contagiousness of the disease.On the contrary, they lead to projection of the unrecognized evil into the “other.” This strengthens the opponent’s position in the most effective way, because the projection carries the fear which we involuntarily and secretly feel for our own evil over to the other side and considerably increases the formidableness of his threat. What is even worse, our lack of insight deprives us of the capacity to deal with evil.
....
It would be an insufferable thought that we had to take personal responsibility for so much guiltiness. We therefore prefer to localize the evil in individual criminals or groups of criminals, while washing our hands in innocence and ignoring the general proclivity to evil.”
The Undiscovered Self [1957, 2010]
Carl Jung
CW 10, paragraph 572/573

media1.tenor.co",26-09-2020 11:47,8.0,5,670697000000000.0,100000000000000.0,"^^^ to expand, I'm in particular thinking about how groups of criminals will go slaughter pedophiles in prison. It seems like in them there is a social hierarchy of righteousness, even though they are all in the same place.",28-05-2020 12:08,296,44
3235,100040000000000.0,"I often get nightmares and most of them never really bothered me but this one did so I’m sharing this in the interest of getting some insights from you guys.

I had a dream that I was smoking a cigarette, walking by a busy and narrow street. This place looks like a favela, although much cleaner and the ambiance was happy and full of energy. Unlike the slums where I used to live where it smells piss and dead rats. It was the first time I have dreamed of such a place.

I was about to cross the street when I noticed the people started running out of this man’s way. This guy was riding a scooter. He was wearing a denim cap, green long sleeve shirt, light wash pants and a pair of slippers. On his back was a sheath with a long and heavy machete with blood on it. He also had a gun but I can’t recall if it was a shotgun or a rifle. I felt something very evil and sinister as he went past me.

Then I went to this share house, upstairs where I was supposed to be living: talked to my housemates and did some other things I couldn’t recall, but I’m pretty sure those parts were fun that I forgot about the guy in the green shirt.

I climbed the staircase and opened the door at the end and there I was on the rooftop smoking another cigarette. This share house was relatively taller than most buildings that I could watch the neighbors through their windows, the street market and the people walking around. It felt very calm.

Then this woman busted out of the door - also wearing a green shirt - shaking and crying, begging for help. This woman was bleeding all over and I could see one of her eyes sticking out of her face with a huge open wound on her temple showing her cracked skull. I asked her what happened and she said “he’s here”. Then I remembered the man with a green shirt.

Then the mood of that dream turned into something out of a horror movie. The sky turned blood red. The people around were shouting “watch out! Lock your doors!”, warning the others including me. The commotion kept getting closer and closer; the kind of noise you would hear from people screaming in terror. Then I heard loud thuds inside the share house and the footsteps on the staircase. I realized that he was after the woman.

I shouted at the neighbors to call the cops. I locked the door on the rooftop from the outside with just a slide lock using a concrete nail as the barrel bolt. That way it could buy us some time at least.

I grabbed her and we jumped and ran on the roof of other houses and shacks. Then I woke up.

Any thoughts?",15-09-2020 00:32,0.0,2,667670000000000.0,643937657.0,"This is a dream about your shadow and the Anima plain and simple. The shadow is the part of the psyche that compensates for one sidedness in the ego. For example if you become too self righteous in some area your shadow becomes darker in compensation. In dreams it shows up for a man as a male ‘other’ or a dark and sinister place. In the case of this dream it is both.
The Woman is the Anima. The anima is the relating factor of the psyche and it helps us relate to both our inner world and outer world. It shows up in a man’s dreams or fantasies as a woman or animal. It is usually projected onto a woman since one of its roles is to help in relating to a mate for the continuation of the species which is a vital role. It is usually misinterpreted as an inner woman. It’s not. It’s an aspect of the male psyche that gets projected onto a woman.
Now, the interesting part. When we go inward to our collective Unconscious, the first thing we usually encounter is our shadow. Like I said, when the ego becomes too one sided, the shadow activates as a compensatory mechanism to bring the psyche back into homeostasis. While this self regulation is happening, we lose the connection with our relating factor, the Anima (for a woman Animus). When we lose touch with our Anima, when it is clouded over by the shadow, we lose touch with our deeper instinctive self and it’s impulses. This manifests an internal psychological pressure which may come in the form of anxiety or anger. It’s kind of an instinct ‘wounding’. Another interesting thought is the wound on the eye of the Anima. It’s the dreams way of showing you that while the shadow is active, it is not able to perform its task of looking inward or outward to full capacity.",28-05-2020 12:08,547,370
3432,1763432242.0,I had a dream last night. I dreamed that I was with Dr. Peterson walking through my city. We walked side by side he spoke and I listenened. I felt so overwhelmed that I had the priviledge to spend time with Peterson and walk with him like he is my close friend. He taught me some good 'psyche tricks' and how to spot liars etc. I hadn't had a good dream for a while but this was just so exciting and good. Wanted to share it with you all.,11-09-2020 13:53,9.0,4,660806000000000.0,100001000000000.0,"Couldn’t help but notice the similarity of the archetype here.
In Genesis God walks with Adam in the Garden similar to you and Peterson walking through your city. Both God and Peterson walk with Adam and you through there own respective area,s.
As God walks with Adam he teaches him to cultivate the garden because God is a Husbandman he teaches him Knowledge (tree of knowledge) and he shows him how to continually regenerate his life (tree of Life) in short God created Adam and Adam enjoyed these walks with God until he sinned.
In your case I see Something similar, Peterson has created a following. He walks with you(continually
instructs those he created) but here is where it’s different instead of knowledge and imparting of spiritual life suggesting honour and integrity. Instead we see tricks and lies? In the dream we see that Peterson is your “close friend” I wonder if you have created “a Peterson” that will teach you what you want to hear? This idea is not too far fetched since that’s exactly what man has done, they forgot the true God and created their own god.romans 1:23
and exchanged the glory of the immortal God for images made to look like a mortal human being and birds and animals and reptiles.
So I see the exchange taking place here,as you walk with this “close friend” in your city/ garden. What is noticeable is that “psyche tricks (mind games) and “how to spot liars”
a small round or roundish mark, differing in colour or texture from the surface around it.
.
see, notice, or recognize (someone or something) that is difficult to detect or that one is searching for.
To spot something is basically to detect it then mark it/ spot it.
Again this is exactly what God did with Cain after the murder of Able, he spotted him that is he placed a mark upon him so that others seeing Cain would not harm him for what he did to His brother see gen 4:15
The mark of Cain is God's promise to offer Cain divine protection from premature death with the stated purpose of preventing anyone from killing him. It is not known what the mark was, but it is assumed that the mark was visible.

So we see that when God spotted the liar he then marked him out for DIVINE PROTECTION untill he could devise a way to brim him back to integrity or REDEEM him since he was unable to redeem himself.",28-05-2020 12:10,98,473
3462,1763432242.0,I had a dream last night. I dreamed that I was with Dr. Peterson walking through my city. We walked side by side he spoke and I listenened. I felt so overwhelmed that I had the priviledge to spend time with Peterson and walk with him like he is my close friend. He taught me some good 'psyche tricks' and how to spot liars etc. I hadn't had a good dream for a while but this was just so exciting and good. Wanted to share it with you all.,11-09-2020 13:53,9.0,4,661785000000000.0,643937657.0,"This is a dream about ‘the Self’ archetype. Peterson here appears as a ‘wise man’ here instructing you with some good psyche ‘tricks’. When I say the ‘Self’ I’m not referring to the ego, but the summation, the totality of the psyche from the persona, to the ego, to the Shadow and Anima and all the other aspects of the collective Unconscious.
It would be fitting that the ‘Self’ (Peterson) would be instructing you in ‘tricks’ of the psyche since it is the cumulative knowledge of the whole psyche. Interesting about spotting liars. Many people suspect people of lying sometimes but then go against their instincts and trust the person only to be betrayed. Your ‘Self’ which has the knowledge of millions of years of evolution built into it, can give you access to wisdom that your conscious mind and it’s constructs may not have access too. Great dream!!",28-05-2020 12:10,98,183
3463,1763432242.0,I had a dream last night. I dreamed that I was with Dr. Peterson walking through my city. We walked side by side he spoke and I listenened. I felt so overwhelmed that I had the priviledge to spend time with Peterson and walk with him like he is my close friend. He taught me some good 'psyche tricks' and how to spot liars etc. I hadn't had a good dream for a while but this was just so exciting and good. Wanted to share it with you all.,11-09-2020 13:53,9.0,4,661822000000000.0,100001000000000.0,Alim says that in his dream Peterson taught him to “spot liars” but when Alim was asked how to spot a liar he didn’t know? So the dream did not help him to spot liars. Obviously it was not just about how to spot a liar it was running a little deeper than that?,28-05-2020 12:10,98,61
3477,512158486.0,"I always have strange dreams but because this one from last night is still
Lurking in my brain I thought I’d drop it here.
I can’t remember the whole dream but the specific part I do remember is that I was in my childhood home. I walked into the living room and my Grandfather (who is passed) was standing looking out the window with his arms crossed.
I went to the window to see what he was looking at because there was a strange glow coming from outside. I stood beside my Grandfather, who didn’t say a word. Or move for that matter. It was snowing, but the snow was almost shaped like a curved peanut in the shell and it was cascading down, heavily, in a back and forth motion that would resemble a feather floating down. I was a bit anxious about it and I heard my Mother angrily tell me— from somewhere in the background that it was just snow and that I was being ridiculous.

I tried telling her that it wasn’t normal, she wouldn’t look. I looked up at the sky and the clouds were huge and heavy and oddly close to the ground. That’s actually when my Grandfather spoke and told me that it was because there was a lack of some crucial element in the atmosphere, that something as wrong.
And then I woke up.

I’m not sure if it means anything but just wanted to get it out of my head",10-09-2020 05:27,1.0,1,659145000000000.0,100005000000000.0,"Dreams with passed loved ones are always weird for me. They never really speak to me or acknowledge me in my dreams.

Maybe you’re feeling uneasy in your current life because of something that seems obviously off, but there’s a part of you (maybe who learned from your mother) that believes you’re overreacting and that if you just ignore it, it’s not that big of a deal. And then the part of you (maybe who learned from your grandfather) that believes this strange weather is truly indicative of something going wrong, since he can see it too.

Maybe it’s a reminder that when you come across something that is obviously incorrect, it is better to take action to see what it’s about and what needs to be done with it. Maybe it’s a reminder to trust your instinct, because you know deep down when something is bad.",28-05-2020 12:10,283,176
3478,100005000000000.0,"I had a dream a while ago that I’m still wondering about.

I was exploring a cave with a very high ceiling. I was trying to go deeper in the cave, when I got stuck on this giant lake in the cave. There were a couple of small rocky platforms for me to jump across with stalagmites to hide behind. The reason I had to hide behind them was because, sitting in the middle of the lake, there was a giant, skinny old man (I could see the outlines of his ribs) with a long, thin, grey beard. His eyes were closed shut, but it was as if they were open, and any time I crossed his field of vision (maybe while jumping platforms), he would raise his fists and splash the water so hard that it would create great waves and try to carry me away, and I’d have to wait for the water to be still again.

There was a story in my dream that went along with this giant old man. He suffered a great tragedy and hid in the cave many years ago. The lake was made of all his tears from crying. He cried for years and years, until he finally stopped crying and just sat there in the middle of this lake, immovable unil he attempted to drown anyone who tried to pass through by splashing the Great Lake.

I have tried and tried to figure out some reasoning behind this dream, but I’m at a loss. What do y’all think?",10-09-2020 17:40,2.0,1,659580000000000.0,1721451638.0,"I could say lots about this but probably wouldn't make things much clearer.. If unclear of the archetypal aspect, I'd encourage you to search this group and read the handful of dreams about caves from over the last few years. Including dreams of caves with lakes in them, to help delineate the transpersonal theme, from the personal aspects of your dream.

I think reading Jung, and/or broad reading of dreams is the only way to come to any understanding of dreams, but no understanding will come without being able to correlate one's own experiences, so comparing our dreams to others, and noting the timing, is v helpful imo.",28-05-2020 12:10,294,123
3479,1477608371.0,"Hello, I would like to hear your opinion on my reccuring (8+ times) dream about dirty public bathrooms.
Basically, I appear in or near a public bathroom and I have an urge to use it. However, the bathroom is always very disgusting (sometimes pee on the floor, sometimes overflowed toilets etc.). The bathrooms are also quite unusual (without stalls, with a lot of differently shaped urinals and sinks, in the forest, etc.). However, I try to use it anyway and a bodily fluid splashes on me (sometimes mine, sometimes someone elses, sometimes i step into it). I get extremely disgusted by that and I usualy wake up.
One thing I should note is that I am very sensitive when it comes to hygiene, however, I believe that the dream could have a deeper meaning and I will be thankful for your opinions.",10-09-2020 00:28,1.0,15,658642000000000.0,100001000000000.0,"I would be understanding this (because I use a Chinese medicine frame) that you could use detox, cleanse, especially with the kidney meridian which governs water. Look at your diet. Or too many pharmaceuticals
? Get rid of cleaners in the home that are toxic and use the more green variety? I see it as a dream from your physiology, Struggling with impurities in the body",28-05-2020 12:10,169,74
3491,1477608371.0,"Hello, I would like to hear your opinion on my reccuring (8+ times) dream about dirty public bathrooms.
Basically, I appear in or near a public bathroom and I have an urge to use it. However, the bathroom is always very disgusting (sometimes pee on the floor, sometimes overflowed toilets etc.). The bathrooms are also quite unusual (without stalls, with a lot of differently shaped urinals and sinks, in the forest, etc.). However, I try to use it anyway and a bodily fluid splashes on me (sometimes mine, sometimes someone elses, sometimes i step into it). I get extremely disgusted by that and I usualy wake up.
One thing I should note is that I am very sensitive when it comes to hygiene, however, I believe that the dream could have a deeper meaning and I will be thankful for your opinions.",10-09-2020 00:28,1.0,15,658750000000000.0,100005000000000.0,"What sticks out to me is your emotional experience of disgust. Could you describe more of how you feel? Is it an overwhelming feeling or more of an inconvenience? Perhaps the dream is significant of your disgust toward a relationship with someone or some part of yourself? How do you feel when you wake up?

I ask this because when I have dreams about going to the bathroom I often feel very ashamed and fearful that someone will see me while I go. I see the bathroom in the dream as irrelevant to the overwhelming amount of shame I used to have inside me.",28-05-2020 12:10,169,111
3494,1477608371.0,"Hello, I would like to hear your opinion on my reccuring (8+ times) dream about dirty public bathrooms.
Basically, I appear in or near a public bathroom and I have an urge to use it. However, the bathroom is always very disgusting (sometimes pee on the floor, sometimes overflowed toilets etc.). The bathrooms are also quite unusual (without stalls, with a lot of differently shaped urinals and sinks, in the forest, etc.). However, I try to use it anyway and a bodily fluid splashes on me (sometimes mine, sometimes someone elses, sometimes i step into it). I get extremely disgusted by that and I usualy wake up.
One thing I should note is that I am very sensitive when it comes to hygiene, however, I believe that the dream could have a deeper meaning and I will be thankful for your opinions.",10-09-2020 00:28,1.0,15,658751000000000.0,100001000000000.0,"If this dream is a problem try to “play” with all that bodily fluid and dirt of your dream. I know this may sound disgusting, but it may help with the recurrent dream — and maybe can help with your ocd. Also you could engage in more “dirty” or “mudy” public activities. Depending on your age I think that to play outside may be best for you. Soccer or other Sport that require teamwork and are practiced outside. Or scouting and camping. Are you an introvert?",28-05-2020 12:10,169,100
3496,1477608371.0,"Hello, I would like to hear your opinion on my reccuring (8+ times) dream about dirty public bathrooms.
Basically, I appear in or near a public bathroom and I have an urge to use it. However, the bathroom is always very disgusting (sometimes pee on the floor, sometimes overflowed toilets etc.). The bathrooms are also quite unusual (without stalls, with a lot of differently shaped urinals and sinks, in the forest, etc.). However, I try to use it anyway and a bodily fluid splashes on me (sometimes mine, sometimes someone elses, sometimes i step into it). I get extremely disgusted by that and I usualy wake up.
One thing I should note is that I am very sensitive when it comes to hygiene, however, I believe that the dream could have a deeper meaning and I will be thankful for your opinions.",10-09-2020 00:28,1.0,15,658930000000000.0,1185875487.0,"Same dream. I'm in some place, and need the loo,
I go in there, and the place is absolutely raNk!!
Stinks. Piss an shit all over the floors, the walls are horrible colour. And I'm trying to find a toilet at least half decent to use. Lots of toilet rolls have shit piled up and wont flush,
Toilet rolls all on the floor.
Miniging.
I have this dream often too. The location usually changes, but the toilets are usually always that bad.",28-05-2020 12:10,169,100
3515,100002000000000.0,"Hello.
I had a dream about being rejected by the girl Im obsessed over.
In the dream I was swimming in a pool at a beautiful resort. I called my crush on the phone, and she didn't seem interested to talk to me much. She hung up.
I raised my eyes and I saw her by the pool, taking pictures. I swim to her and I try some small talk. Im really happy to see her. I say something like ""you know what. I really like what I see now"". In the dream she was pretty although she wore more makeup than her real life version.
She pretty much dismissed what I told her and she started to say the cleaning guy she saw earlier was cute.
This was like a slap in the face for me, and I woke up shortly after.

Now some context... This girl is a colleague of mine. I thought she had some interest in me, but lately I'm experiencing serious doubts about that, which drives me nuts.

Is my subconscious trying to torture me or something?",09-09-2020 06:40,4.0,9,658152000000000.0,780839497.0,"The message I would take pivots on the makeup. To me it's suggesting you are seeing some ideal version of her that is not the real her. Like you are psychologically
smoothing out her blemishes, but character blemishes not necessarily physical.

In my experience people don't like being on the receiving end of this sort of attention.",28-05-2020 12:11,208,64
3518,100002000000000.0,"Hello.
I had a dream about being rejected by the girl Im obsessed over.
In the dream I was swimming in a pool at a beautiful resort. I called my crush on the phone, and she didn't seem interested to talk to me much. She hung up.
I raised my eyes and I saw her by the pool, taking pictures. I swim to her and I try some small talk. Im really happy to see her. I say something like ""you know what. I really like what I see now"". In the dream she was pretty although she wore more makeup than her real life version.
She pretty much dismissed what I told her and she started to say the cleaning guy she saw earlier was cute.
This was like a slap in the face for me, and I woke up shortly after.

Now some context... This girl is a colleague of mine. I thought she had some interest in me, but lately I'm experiencing serious doubts about that, which drives me nuts.

Is my subconscious trying to torture me or something?",09-09-2020 06:40,4.0,9,658153000000000.0,100001000000000.0,"If we look at a dream as your subconscious trying to communicate with the conscious, it seems to me you’ve been wondering how she thinks about you. And I think your subconscious is better at finding other’s motivations, and that’s why you get gut feelings about other people even though you may say to yourself “they seem nice but.. idk”. Your subconscious has a reason to doubt her interest, why that is I can’t tell you. But take it from a guy who’s received mixed signals; if your really interested in this girl take your shot. As intimidating as it is, you’ll either get what you want or come to peace without it. Otherwise your torturing yourself chief. Good luck in your endeavor",28-05-2020 12:11,208,149
